N,N,N,H,T,N,N,H,N,N,H,H,N,T,N,H,H,H,N,N,N,H,N,H,N,H,N,T,T,T,N,N,H,B,T,H,B,N,N,N,N,H,N,N,H,T,N,N,H,T,T,H,N,N,B,N,H,N,N,N,H,N,T,N,T,N,H,T,N,H,N,N,T,B,N,H,T,N,T,N,N,H,N,N,H,T,T,N,N,N,T,H,H,N,H,N,N,N,N,T
T,T,H,N,H,T,H,T,B,B,N,N,N,N,T,T,N,B,N,B,N,B,N,H,N,H,H,N,N,N,N,H,T,N,N,N,H,H,N,T,T,T,H,N,T,N,N,T,N,T,N,N,N,N,N,N,N,N,N,T,N,T,N,N,T,N,N,N,N,N,H,N,N,N,H,H,T,N,N,T,T,T,H,T,N,N,N,T,H,N,N,N,H,H,N,T,N,N,N,H
T,H,B,N,T,H,N,T,N,N,N,B,H,N,N,N,H,T,N,N,H,N,H,N,T,N,T,N,H,N,N,N,N,N,N,B,N,N,N,H,T,H,N,N,N,T,N,T,T,T,H,H,N,N,T,H,N,T,N,N,N,H,N,N,H,T,N,N,B,N,N,B,N,H,H,N,N,N,N,N,N,N,N,N,N,N,T,N,N,N,N,N,B,N,H,H,B,H,H,N
N,N,N,T,N,N,N,N,H,N,N,N,N,N,T,H,T,H,B,H,B,N,N,B,B,N,B,T,T,N,N,N,T,N,H,N,N,H,T,N,H,N,T,H,N,N,N,T,N,T,T,H,T,N,N,T,T,T,T,N,N,N,T,B,T,T,N,N,T,N,N,N,N,T,N,B,N,N,N,N,N,H,T,N,H,H,H,N,H,N,N,H,N,B,T,N,N,T,N,N
N,H,N,N,N,B,N,N,N,N,T,H,T,H,B,T,N,N,H,T,N,H,T,N,N,N,H,N,T,N,T,H,N,H,N,H,B,B,N,N,B,N,H,N,T,N,N,N,B,T,B,N,B,T,N,T,N,N,N,T,N,N,T,N,H,T,N,H,H,H,N,N,H,H,T,H,N,H,T,T,N,N,N,H,N,N,N,N,H,N,B,N,N,N,H,N,N,H,B,T
H,H,T,T,B,N,H,T,N,N,N,H,N,N,N,T,N,H,H,B,H,T,N,N,H,T,B,H,N,N,N,T,B,H,N,H,B,N,N,N,N,B,N,N,N,N,N,N,B,N,B,H,N,H,N,N,H,N,N,B,N,T,T,N,N,N,N,N,N,T,B,N,T,H,N,H,N,N,N,N,T,H,T,N,N,B,N,N,H,N,N,N,T,T,N,N,N,B,H,H
N,N,H,T,T,N,T,H,B,N,H,T,N,T,N,N,T,N,N,N,N,N,H,H,H,H,N,N,N,T,N,H,H,B,N,B,T,H,B,N,N,T,N,T,N,N,T,N,B,T,H,N,N,H,B,H,N,N,N,B,H,T,T,H,N,N,N,H,N,N,N,B,N,N,H,H,H,N,N,N,B,N,N,N,H,T,N,N,N,N,N,N,T,T,N,N,H,N,T,N
H,H,N,T,H,N,B,B,H,T,N,N,N,T,B,N,N,T,H,H,T,H,T,N,H,N,N,N,H,T,N,N,N,H,N,N,N,H,N,N,B,H,N,N,N,N,T,T,N,N,H,N,N,H,B,N,N,N,N,N,T,N,N,H,N,H,N,N,H,N,N,H,N,N,N,N,T,T,H,N,T,B,N,B,B,B,N,H,B,T,N,H,T,N,N,H,N,H,N,N
N,T,H,B,N,H,T,N,B,N,H,H,N,H,H,B,H,N,B,T,T,T,T,N,T,N,H,T,T,N,N,H,N,H,N,H,N,N,H,B,H,H,T,N,H,N,N,N,N,T,N,T,N,N,H,N,N,T,N,N,N,T,N,H,B,B,H,N,B,B,B,N,B,N,T,H,H,H,H,H,N,N,H,H,H,B,N,H,N,T,H,N,N,T,N,T,N,N,H,H
T,N,N,T,H,T,N,N,N,T,N,N,N,N,N,B,T,T,H,N,N,N,T,T,N,N,N,H,H,N,T,N,H,T,N,N,N,T,H,T,B,H,H,T,N,T,N,H,N,H,N,N,T,B,N,H,N,H,N,N,N,T,N,H,B,H,N,H,H,H,H,N,N,N,N,T,H,N,N,H,T,B,B,H,N,N,T,N,N,N,N,H,B,H,N,H,N,T,B,B
B,T,H,N,N,H,N,B,B,N,N,N,T,T,N,N,N,T,T,H,N,N,T,H,N,H,N,H,N,N,N,N,T,B,H,N,N,N,H,N,N,T,H,N,N,B,N,N,H,B,N,B,T,N,N,N,N,B,N,N,N,N,T,N,N,H,T,N,H,H,H,T,H,N,T,N,N,N,T,N,T,H,T,N,H,N,H,N,H,T,N,B,H,N,N,B,N,N,N,T
N,N,T,N,T,H,N,H,B,N,B,N,N,N,N,N,N,N,H,T,T,N,N,N,T,H,H,N,N,N,N,H,N,N,B,H,N,H,N,H,N,N,N,N,H,T,B,T,T,B,B,T,T,T,N,H,N,N,N,N,N,H,T,B,B,N,B,N,N,H,T,N,T,N,N,H,B,B,N,N,H,N,N,T,N,N,H,B,N,N,N,T,N,B,B,B,N,N,T,N
N,T,N,N,H,N,N,T,N,N,T,N,N,N,N,B,H,H,T,N,N,T,N,N,B,T,N,N,N,N,N,N,N,T,T,T,H,H,H,N,N,H,T,N,T,B,N,N,N,H,N,N,T,N,T,N,T,T,N,N,N,T,T,T,N,N,B,H,H,H,T,N,N,T,N,H,B,N,N,N,N,T,H,N,N,H,B,H,T,H,N,T,N,H,B,N,N,N,N,H
N,N,N,N,N,N,N,N,N,N,H,H,N,N,H,B,H,N,N,N,N,H,H,N,N,T,H,B,N,N,N,N,N,H,N,H,N,N,H,N,B,N,N,N,B,N,N,N,T,H,T,B,N,B,T,T,B,N,T,N,N,N,N,B,T,H,B,T,N,N,N,H,H,T,T,N,N,T,N,N,N,N,H,N,N,T,B,T,B,N,N,N,T,H,T,N,N,H,H,T
N,T,N,B,T,N,N,N,T,N,N,N,N,N,N,H,T,T,T,N,T,T,N,T,T,N,H,T,B,N,N,T,T,N,N,N,N,N,N,H,N,B,H,B,N,H,N,N,N,N,H,B,N,N,T,T,N,N,T,H,T,N,H,N,N,H,T,N,N,T,H,T,B,B,N,N,N,N,H,N,N,N,N,N,T,N,N,H,N,N,N,T,B,T,N,N,N,N,H,B
B,N,T,H,N,H,N,H,H,T,N,N,B,T,B,N,N,B,N,N,H,T,N,N,N,N,N,T,N,H,N,N,N,H,H,N,N,T,T,H,B,H,H,N,N,N,N,B,B,T,N,N,N,N,H,N,N,N,N,H,N,H,H,N,N,N,N,B,N,H,N,H,N,B,N,N,N,N,H,T,N,T,N,H,T,N,N,N,H,N,N,B,N,H,N,N,T,N,N,N
N,N,H,B,N,H,T,T,N,N,T,B,N,N,N,N,N,N,B,N,H,N,T,T,N,H,H,T,N,N,B,B,T,T,B,N,T,N,T,N,H,T,T,N,N,N,T,T,N,N,T,T,N,H,N,N,N,T,N,T,T,H,T,N,N,T,T,B,H,N,N,T,T,H,N,N,H,N,N,H,N,N,B,N,B,H,B,N,H,N,T,T,N,H,N,H,N,H,H,N
N,N,N,H,N,N,N,N,N,B,T,N,T,B,N,H,T,N,N,H,T,N,N,N,N,H,T,N,T,B,N,N,B,T,N,H,T,H,N,N,N,H,N,N,B,N,T,N,T,B,N,H,T,N,H,H,H,H,N,T,N,H,N,N,N,T,N,B,H,T,N,B,H,H,N,H,N,N,N,T,H,T,N,B,H,T,N,N,H,N,N,H,H,T,N,N,B,B,N,N
N,T,B,N,N,H,N,N,T,N,N,N,N,N,H,N,N,T,N,N,T,N,N,N,T,H,T,N,N,B,N,N,N,T,B,H,N,N,N,N,N,H,B,B,H,N,N,H,N,N,N,N,H,B,B,N,T,T,H,N,H,T,H,H,B,N,N,N,N,N,H,N,N,N,H,N,H,N,N,N,H,N,T,T,B,N,H,N,N,H,T,N,N,T,N,B,T,N,B,H
B,H,H,N,N,T,T,H,H,H,N,N,N,B,N,B,T,N,B,T,T,T,N,N,T,H,N,N,N,B,N,N,N,N,T,N,B,N,N,N,B,B,B,H,N,H,N,H,N,H,H,N,N,N,B,H,N,H,N,T,T,H,N,N,T,B,T,N,N,H,T,N,N,N,N,H,H,N,N,N,N,H,T,N,T,B,N,N,T,H,B,T,N,B,N,H,N,B,N,H
B,B,N,N,N,N,T,N,N,B,B,N,N,N,B,B,N,N,N,N,B,B,T,B,N,N,N,N,T,N,T,B,N,N,B,T,N,H,T,N,B,H,N,T,B,N,N,N,T,H,H,T,T,N,B,N,T,T,N,N,B,N,N,T,T,H,H,N,B,H,T,N,N,B,N,H,N,N,N,H,N,B,B,N,N,N,N,T,N,N,H,N,N,N,T,N,T,H,N,N
N,T,N,N,N,B,N,N,B,H,B,B,B,N,T,N,B,N,N,N,N,B,T,N,N,N,H,N,T,T,B,H,B,T,N,N,H,B,N,T,T,H,N,B,T,N,N,H,N,T,B,N,H,N,N,B,N,T,N,N,N,N,B,N,T,N,N,N,H,N,N,N,N,N,T,N,N,T,N,N,T,H,H,N,H,N,H,N,B,B,N,N,N,T,N,H,N,B,N,T
N,N,N,N,H,N,N,T,T,N,T,N,N,N,N,N,N,N,H,B,H,T,N,H,T,T,N,N,N,N,N,N,T,B,T,H,B,T,B,T,N,N,B,N,N,T,N,H,N,N,B,N,H,H,H,N,N,H,H,N,N,H,N,N,N,H,N,T,N,T,N,B,N,N,B,N,B,H,N,N,N,N,N,N,B,N,N,H,N,B,B,H,H,N,N,B,H,N,N,H
T,N,N,H,T,N,N,N,B,N,T,B,N,H,N,T,N,H,T,N,N,T,N,T,B,N,N,T,H,T,H,N,B,T,N,B,N,T,N,N,N,N,N,H,N,T,T,T,B,N,N,N,N,N,N,T,N,T,N,H,N,H,N,N,H,T,H,T,T,N,N,N,T,T,T,T,N,H,T,H,B,T,T,T,N,H,N,H,N,N,N,H,H,B,H,N,H,T,N,H
N,N,T,N,B,H,N,B,N,T,H,N,N,H,H,N,N,N,H,T,N,N,N,N,N,N,B,N,N,B,T,H,N,N,N,B,T,N,H,N,N,N,T,N,N,N,H,N,N,H,B,N,T,H,N,B,H,T,N,N,N,N,T,H,N,B,H,N,N,H,H,N,H,H,N,T,N,N,N,H,N,H,H,B,T,H,B,H,N,T,T,B,T,T,N,H,T,B,B,N
N,T,N,N,H,N,H,T,N,N,T,H,T,N,N,N,H,H,T,T,T,H,H,N,H,B,T,T,N,B,H,N,T,N,N,N,N,H,N,H,T,N,N,N,N,N,N,T,N,T,N,H,T,N,B,H,H,N,B,N,N,N,H,N,N,T,B,H,T,T,N,H,N,N,N,T,N,T,N,N,N,B,T,N,H,T,T,N,H,N,N,N,N,T,T,N,N,N,N,T
B,N,T,B,H,T,B,H,N,T,B,H,T,N,N,N,N,H,N,H,B,B,N,H,H,N,N,H,N,T,H,N,N,T,N,T,T,B,N,H,N,N,H,N,N,T,N,T,T,N,N,N,N,T,N,H,H,H,H,H,N,N,N,H,N,N,N,T,B,N,N,N,N,N,N,N,N,H,N,N,T,N,N,N,N,N,N,N,T,N,N,B,N,B,T,T,B,N,N,N
N,N,N,H,B,N,N,N,N,N,N,N,N,N,B,T,N,N,N,N,T,T,H,N,H,H,N,N,T,N,H,H,N,B,N,H,T,N,H,T,N,T,H,N,N,B,N,N,N,N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,H,N,T,T,N,H,T,T,N,T,T,N,B,H,T,N,T,N,H,N,N,B,N,N,N,B,N,N,B,N,H,N,T,T,B
N,N,T,T,N,N,T,T,H,N,N,H,N,H,N,N,N,T,N,H,N,T,N,N,N,N,N,T,N,T,H,N,H,N,N,N,H,N,N,B,N,T,T,N,H,T,H,N,N,N,H,T,H,T,H,B,N,B,T,N,N,T,N,N,N,H,H,N,B,N,N,B,H,T,T,N,H,N,T,N,N,H,N,N,N,H,N,T,T,N,N,N,N,T,N,T,N,T,N,N
H,T,H,H,N,H,N,T,H,T,N,N,T,N,N,N,T,B,H,N,N,N,H,N,T,N,N,T,N,T,N,N,N,N,N,H,N,H,H,N,T,N,N,N,T,B,N,H,N,N,N,N,N,H,N,N,B,H,N,T,N,T,N,B,N,N,N,N,H,N,N,T,N,N,N,N,N,N,H,N,N,H,N,N,T,T,H,N,N,T,H,N,B,T,N,B,N,N,N,N
T,T,H,N,N,N,H,N,N,H,T,N,H,N,N,N,H,T,H,T,N,N,T,T,T,T,N,N,N,N,N,H,T,N,B,N,N,H,N,B,B,N,N,N,H,N,H,N,T,N,N,N,N,T,B,N,N,N,T,T,B,T,N,N,H,N,B,N,N,N,H,H,T,N,N,T,N,T,N,T,N,N,N,H,N,T,N,N,N,H,N,T,N,N,N,T,N,N,N,T
T,T,B,H,H,N,T,B,N,N,N,T,T,N,B,N,N,N,H,H,H,N,N,N,N,H,T,H,T,H,N,N,T,N,B,H,N,N,N,N,B,H,H,T,N,T,H,N,N,N,N,N,T,T,B,T,H,H,N,N,N,H,H,N,N,N,N,N,N,T,N,N,N,T,N,N,T,N,N,N,N,T,H,N,N,T,N,N,T,T,N,N,T,H,N,N,N,H,T,T
B,H,T,N,B,N,N,N,N,N,H,N,T,T,B,H,T,N,H,H,N,H,N,N,N,N,H,N,N,B,H,N,H,N,N,N,N,N,B,N,N,N,H,N,T,N,N,N,N,H,N,T,H,H,T,N,B,T,H,H,B,N,N,H,N,N,H,N,T,T,N,N,H,N,T,N,N,N,N,T,B,N,N,H,N,T,T,N,B,T,T,N,B,T,H,N,N,N,N,H
